url,page,title,store,brand,tech,size,resolution,price
https://www.newegg.com/p/16C-0009-00029?Item=9SIA25V9EA0277,16,"SUPERSONIC SC-1511 15.4"" Widescreen LED LCD HDTV +HDMI/USB Inputs",Newegg,SUPERSONIC,LED,15.4,1080p,$131.31
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-720p-60Hz-TE1587B/55501235,4,"GPX 15.6"" Class - HD, LED TV - 720p, 60Hz (TE1587B)",Walmart,GPX,LED,15.6,720p,94.67
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-16ms-LED-HDTV/23142955,4,"Supersonic SC-1511 15.6"" 720p 16ms LED HDTV",Walmart,SUPERSONIC,LED,15.6,720p,99.99
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-with-DVD-Player-720p-60Hz-TDE1587B/55501193,4,"GPX 15.6"" Class - HD, LED TV with DVD Player - 720p, 60Hz, TDE1587B",Walmart,GPX,LED,15.6,720p,113.56
https://www.walmart.com/ip/Supersonic-SC-9715-15-6-720p-LED-HDTV-UPG-AAA-50-Pack/578188775,9,"Supersonic SC-9715 15.6"" 720p LED HDTV & UPG AAA 50 Pack",Walmart,SUPERSONIC,LED,15.6,720p,135.19
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-AC-DC-LED-TV/174776016,10,"Supersonic SC-1511 15.6"" 720p AC/DC LED TV",Walmart,SUPERSONIC,LED,15.6,720p,155.99
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-SC-612-HDTV-Flat-Digital-Antenna/55844189,10,"Supersonic 15.6"" Class - HD LED TV - 720p, 60Hz (SC-1511) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,156.61
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-Mohu-Leaf-50-HDTV-Antenna/55581351,9,"Supersonic 15.6"" Class - HD, LED TV - 720p, 60Hz (SC-1511) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,156.69
https://www.walmart.com/ip/Supersonic-15-6-Class-720p-LED-TV-DVD-Combo-SC-1512-Axis-AX18451-Rail-HDTV-Antenna/56220431,8,"Supersonic 15.6"" Class 720p LED TV/DVD Combo (SC-1512) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,177.98
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1512-and-Mohu-Leaf-50-HDTV-Antenna/55581352,9,"Supersonic 15.6"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1512) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,186.56
